コード,都道府県,都道府県（カナ）,市区町村,市区町村（カナ）
013374,北海道,ホッカイドウ,七飯町,ナナエチョウ
013439,北海道,ホッカイドウ,鹿部町,シカベチョウ
013455,北海道,ホッカイドウ,森町,モリマチ
013463,北海道,ホッカイドウ,八雲町,ヤクモチョウ
013471,北海道,ホッカイドウ,長万部町,オシャマンベチョウ
013617,北海道,ホッカイドウ,江差町,エサシチョウ
013625,北海道,ホッカイドウ,上ノ国町,カミノクニチョウ
013633,北海道,ホッカイドウ,厚沢部町,アッサブチョウ
013641,北海道,ホッカイドウ,乙部町,オトベチョウ
013676,北海道,ホッカイドウ,奥尻町,オクシリチョウ
013706,北海道,ホッカイドウ,今金町,イマカネチョウ
013714,北海道,ホッカイドウ,せたな町,セタナチョウ
013919,北海道,ホッカイドウ,島牧村,シママキムラ
013927,北海道,ホッカイドウ,寿都町,スッツチョウ
013935,北海道,ホッカイドウ,黒松内町,クロマツナイチョウ
013943,北海道,ホッカイドウ,蘭越町,ランコシチョウ
013951,北海道,ホッカイドウ,ニセコ町,ニセコチョウ
013960,北海道,ホッカイドウ,真狩村,マッカリムラ
013978,北海道,ホッカイドウ,留寿都村,ルスツムラ
013986,北海道,ホッカイドウ,喜茂別町,キモベツチョウ
013994,北海道,ホッカイドウ,京極町,キョウゴクチョウ
014001,北海道,ホッカイドウ,倶知安町,クッチャンチョウ
014010,北海道,ホッカイドウ,共和町,キョウワチョウ
014028,北海道,ホッカイドウ,岩内町,イワナイチョウ
014036,北海道,ホッカイドウ,泊村,トマリムラ
014044,北海道,ホッカイドウ,神恵内村,カモエナイムラ
014052,北海道,ホッカイドウ,積丹町,シャコタンチョウ
014061,北海道,ホッカイドウ,古平町,フルビラチョウ
014079,北海道,ホッカイドウ,仁木町,ニキチョウ
014087,北海道,ホッカイドウ,余市町,ヨイチチョウ
014095,北海道,ホッカイドウ,赤井川村,アカイガワムラ
014231,北海道,ホッカイドウ,南幌町,ナンポロチョウ
014249,北海道,ホッカイドウ,奈井江町,ナイエチョウ
014257,北海道,ホッカイドウ,上砂川町,カミスナガワチョウ
014273,北海道,ホッカイドウ,由仁町,ユニチョウ
014281,北海道,ホッカイドウ,長沼町,ナガヌマチョウ
014290,北海道,ホッカイドウ,栗山町,クリヤマチョウ
014303,北海道,ホッカイドウ,月形町,ツキガタチョウ
014311,北海道,ホッカイドウ,浦臼町,ウラウスチョウ
014320,北海道,ホッカイドウ,新十津川町,シントツカワチョウ
014338,北海道,ホッカイドウ,妹背牛町,モセウシチョウ
014346,北海道,ホッカイドウ,秩父別町,チップベツチョウ
014362,北海道,ホッカイドウ,雨竜町,ウリュウチョウ
014371,北海道,ホッカイドウ,北竜町,ホクリュウチョウ
014389,北海道,ホッカイドウ,沼田町,ヌマタチョウ
014524,北海道,ホッカイドウ,鷹栖町,タカスチョウ
014532,北海道,ホッカイドウ,東神楽町,ヒガシカグラチョウ
014541,北海道,ホッカイドウ,当麻町,トウマチョウ
014559,北海道,ホッカイドウ,比布町,ピップチョウ
014567,北海道,ホッカイドウ,愛別町,アイベツチョウ
014575,北海道,ホッカイドウ,上川町,カミカワチョウ
014583,北海道,ホッカイドウ,東川町,ヒガシカワチョウ
014591,北海道,ホッカイドウ,美瑛町,ビエイチョウ
014605,北海道,ホッカイドウ,上富良野町,カミフラノチョウ
014613,北海道,ホッカイドウ,中富良野町,ナカフラノチョウ
014621,北海道,ホッカイドウ,南富良野町,ミナミフラノチョウ
014630,北海道,ホッカイドウ,占冠村,シムカップムラ
014648,北海道,ホッカイドウ,和寒町,ワッサムチョウ
014656,北海道,ホッカイドウ,剣淵町,ケンブチチョウ
014681,北海道,ホッカイドウ,下川町,シモカワチョウ
014699,北海道,ホッカイドウ,美深町,ビフカチョウ
014702,北海道,ホッカイドウ,音威子府村,オトイネップムラ
014711,北海道,ホッカイドウ,中川町,ナカガワチョウ
014729,北海道,ホッカイドウ,幌加内町,ホロカナイチョウ
014818,北海道,ホッカイドウ,増毛町,マシケチョウ
014826,北海道,ホッカイドウ,小平町,オビラチョウ
014834,北海道,ホッカイドウ,苫前町,トママエチョウ
014842,北海道,ホッカイドウ,羽幌町,ハボロチョウ
014851,北海道,ホッカイドウ,初山別村,ショサンベツムラ
014869,北海道,ホッカイドウ,遠別町,エンベツチョウ
014877,北海道,ホッカイドウ,天塩町,テシオチョウ
015113,北海道,ホッカイドウ,猿払村,サルフツムラ
015121,北海道,ホッカイドウ,浜頓別町,ハマトンベツチョウ
015130,北海道,ホッカイドウ,中頓別町,ナカトンベツチョウ
015148,北海道,ホッカイドウ,枝幸町,エサシチョウ
015164,北海道,ホッカイドウ,豊富町,トヨトミチョウ
015172,北海道,ホッカイドウ,礼文町,レブンチョウ
015181,北海道,ホッカイドウ,利尻町,リシリチョウ
015199,北海道,ホッカイドウ,利尻富士町,リシリフジチョウ
015202,北海道,ホッカイドウ,幌延町,ホロノベチョウ
015431,北海道,ホッカイドウ,美幌町,ビホロチョウ
015440,北海道,ホッカイドウ,津別町,ツベツチョウ
015458,北海道,ホッカイドウ,斜里町,シャリチョウ
015466,北海道,ホッカイドウ,清里町,キヨサトチョウ
015474,北海道,ホッカイドウ,小清水町,コシミズチョウ
015491,北海道,ホッカイドウ,訓子府町,クンネップチョウ
015504,北海道,ホッカイドウ,置戸町,オケトチョウ
015521,北海道,ホッカイドウ,佐呂間町,サロマチョウ
015555,北海道,ホッカイドウ,遠軽町,エンガルチョウ
015598,北海道,ホッカイドウ,湧別町,ユウベツチョウ
015601,北海道,ホッカイドウ,滝上町,タキノウエチョウ
015610,北海道,ホッカイドウ,興部町,オコッペチョウ
015628,北海道,ホッカイドウ,西興部村,ニシオコッペムラ
015636,北海道,ホッカイドウ,雄武町,オウムチョウ
015644,北海道,ホッカイドウ,大空町,オオゾラチョウ
015717,北海道,ホッカイドウ,豊浦町,トヨウラチョウ
015750,北海道,ホッカイドウ,壮瞥町,ソウベツチョウ
015784,北海道,ホッカイドウ,白老町,シラオイチョウ
015814,北海道,ホッカイドウ,厚真町,アツマチョウ
015849,北海道,ホッカイドウ,洞爺湖町,トウヤコチョウ
015857,北海道,ホッカイドウ,安平町,アビラチョウ
015865,北海道,ホッカイドウ,むかわ町,ムカワチョウ
016012,北海道,ホッカイドウ,日高町,ヒダカチョウ
016021,北海道,ホッカイドウ,平取町,ビラトリチョウ
016047,北海道,ホッカイドウ,新冠町,ニイカップチョウ
016071,北海道,ホッカイドウ,浦河町,ウラカワチョウ
016080,北海道,ホッカイドウ,様似町,サマニチョウ
016098,北海道,ホッカイドウ,えりも町,エリモチョウ
016101,北海道,ホッカイドウ,新ひだか町,シンヒダカチョウ
016314,北海道,ホッカイドウ,音更町,オトフケチョウ
016322,北海道,ホッカイドウ,士幌町,シホロチョウ
016331,北海道,ホッカイドウ,上士幌町,カミシホロチョウ
016349,北海道,ホッカイドウ,鹿追町,シカオイチョウ
016357,北海道,ホッカイドウ,新得町,シントクチョウ
016365,北海道,ホッカイドウ,清水町,シミズチョウ
016373,北海道,ホッカイドウ,芽室町,メムロチョウ
016381,北海道,ホッカイドウ,中札内村,ナカサツナイムラ
016390,北海道,ホッカイドウ,更別村,サラベツムラ
016411,北海道,ホッカイドウ,大樹町,タイキチョウ
016420,北海道,ホッカイドウ,広尾町,ヒロオチョウ
016438,北海道,ホッカイドウ,幕別町,マクベツチョウ
016446,北海道,ホッカイドウ,池田町,イケダチョウ
016454,北海道,ホッカイドウ,豊頃町,トヨコロチョウ
016462,北海道,ホッカイドウ,本別町,ホンベツチョウ
016471,北海道,ホッカイドウ,足寄町,アショロチョウ
016489,北海道,ホッカイドウ,陸別町,リクベツチョウ
016497,北海道,ホッカイドウ,浦幌町,ウラホロチョウ
016616,北海道,ホッカイドウ,釧路町,クシロチョウ
016624,北海道,ホッカイドウ,厚岸町,アッケシチョウ
016632,北海道,ホッカイドウ,浜中町,ハマナカチョウ
016641,北海道,ホッカイドウ,標茶町,シベチャチョウ
016659,北海道,ホッカイドウ,弟子屈町,テシカガチョウ
016675,北海道,ホッカイドウ,鶴居村,ツルイムラ
016683,北海道,ホッカイドウ,白糠町,シラヌカチョウ
016918,北海道,ホッカイドウ,別海町,ベツカイチョウ
016926,北海道,ホッカイドウ,中標津町,ナカシベツチョウ
016934,北海道,ホッカイドウ,標津町,シベツチョウ
016942,北海道,ホッカイドウ,羅臼町,ラウスチョウ
020001,青森県,アオモリケン,,
022012,青森県,アオモリケン,青森市,アオモリシ
022021,青森県,アオモリケン,弘前市,ヒロサキシ
022039,青森県,アオモリケン,八戸市,ハチノヘシ
022047,青森県,アオモリケン,黒石市,クロイシシ
022055,青森県,アオモリケン,五所川原市,ゴショガワラシ
022063,青森県,アオモリケン,十和田市,トワダシ
022071,青森県,アオモリケン,三沢市,ミサワシ
022080,青森県,アオモリケン,むつ市,ムツシ
022098,青森県,アオモリケン,つがる市,ツガルシ
022101,青森県,アオモリケン,平川市,ヒラカワシ
023019,青森県,アオモリケン,平内町,ヒラナイマチ
023035,青森県,アオモリケン,今別町,イマベツマチ
023043,青森県,アオモリケン,蓬田村,ヨモギタムラ
023078,青森県,アオモリケン,外ヶ浜町,ソトガハママチ
023213,青森県,アオモリケン,鰺ヶ沢町,アジガサワマチ
023230,青森県,アオモリケン,深浦町,フカウラマチ
023434,青森県,アオモリケン,西目屋村,ニシメヤムラ
023612,青森県,アオモリケン,藤崎町,フジサキマチ
023621,青森県,アオモリケン,大鰐町,オオワニマチ
023671,青森県,アオモリケン,田舎館村,イナカダテムラ
023817,青森県,アオモリケン,板柳町,イタヤナギマチ
023841,青森県,アオモリケン,鶴田町,ツルタマチ
023876,青森県,アオモリケン,中泊町,ナカドマリマチ
024015,青森県,アオモリケン,野辺地町,ノヘジマチ
024023,青森県,アオモリケン,七戸町,シチノヘマチ
024058,青森県,アオモリケン,六戸町,ロクノヘマチ
024066,青森県,アオモリケン,横浜町,ヨコハママチ
024082,青森県,アオモリケン,東北町,トウホクマチ
024112,青森県,アオモリケン,六ヶ所村,ロッカショムラ
024121,青森県,アオモリケン,おいらせ町,オイラセチョウ
024236,青森県,アオモリケン,大間町,オオママチ
024244,青森県,アオモリケン,東通村,ヒガシドオリムラ
024252,青森県,アオモリケン,風間浦村,カザマウラムラ
024261,青森県,アオモリケン,佐井村,サイムラ
024414,青森県,アオモリケン,三戸町,サンノヘマチ
024422,青森県,アオモリケン,五戸町,ゴノヘマチ
024431,青森県,アオモリケン,田子町,タッコマチ
024457,青森県,アオモリケン,南部町,ナンブチョウ
024465,青森県,アオモリケン,階上町,ハシカミチョウ
024503,青森県,アオモリケン,新郷村,シンゴウムラ
030007,岩手県,イワテケン,,
032018,岩手県,イワテケン,盛岡市,モリオカシ
032026,岩手県,イワテケン,宮古市,ミヤコシ
032034,岩手県,イワテケン,大船渡市,オオフナトシ
032051,岩手県,イワテケン,花巻市,ハナマキシ
032069,岩手県,イワテケン,北上市,キタカミシ
032077,岩手県,イワテケン,久慈市,クジシ
032085,岩手県,イワテケン,遠野市,トオノシ
032093,岩手県,イワテケン,一関市,イチノセキシ
032107,岩手県,イワテケン,陸前高田市,リクゼンタカタシ
032115,岩手県,イワテケン,釜石市,カマイシシ
032131,岩手県,イワテケン,二戸市,ニノヘシ
032140,岩手県,イワテケン,八幡平市,ハチマンタイシ
032158,岩手県,イワテケン,奥州市,オウシュウシ
032166,岩手県,イワテケン,滝沢市,タキザワシ
033014,岩手県,イワテケン,雫石町,シズクイシチョウ
033022,岩手県,イワテケン,葛巻町,クズマキマチ
033031,岩手県,イワテケン,岩手町,イワテマチ
033219,岩手県,イワテケン,紫波町,シワチョウ
033227,岩手県,イワテケン,矢巾町,ヤハバチョウ
033669,岩手県,イワテケン,西和賀町,ニシワガマチ
033812,岩手県,イワテケン,金ケ崎町,カネガサキチョウ
034029,岩手県,イワテケン,平泉町,ヒライズミチョウ
034410,岩手県,イワテケン,住田町,スミタチョウ
034614,岩手県,イワテケン,大槌町,オオツチチョウ
034827,岩手県,イワテケン,山田町,ヤマダマチ
034835,岩手県,イワテケン,岩泉町,イワイズミチョウ
034843,岩手県,イワテケン,田野畑村,タノハタムラ
034851,岩手県,イワテケン,普代村,フダイムラ
035017,岩手県,イワテケン,軽米町,カルマイマチ
035033,岩手県,イワテケン,野田村,ノダムラ
035068,岩手県,イワテケン,九戸村,クノヘムラ
035076,岩手県,イワテケン,洋野町,ヒロノチョウ
035246,岩手県,イワテケン,一戸町,イチノヘマチ
040002,宮城県,ミヤギケン,,
041009,宮城県,ミヤギケン,仙台市,センダイシ
042021,宮城県,ミヤギケン,石巻市,イシノマキシ
042030,宮城県,ミヤギケン,塩竈市,シオガマシ
042056,宮城県,ミヤギケン,気仙沼市,ケセンヌマシ
042064,宮城県,ミヤギケン,白石市,シロイシシ
042072,宮城県,ミヤギケン,名取市,ナトリシ
042081,宮城県,ミヤギケン,角田市,カクダシ
042099,宮城県,ミヤギケン,多賀城市,タガジョウシ
042111,宮城県,ミヤギケン,岩沼市,イワヌマシ
042129,宮城県,ミヤギケン,登米市,トメシ
042137,宮城県,ミヤギケン,栗原市,クリハラシ
042145,宮城県,ミヤギケン,東松島市,ヒガシマツシマシ
042153,宮城県,ミヤギケン,大崎市,オオサキシ
042161,宮城県,ミヤギケン,富谷市,トミヤシ
043010,宮城県,ミヤギケン,蔵王町,ザオウマチ
043028,宮城県,ミヤギケン,七ヶ宿町,シチカシュクマチ
043214,宮城県,ミヤギケン,大河原町,オオガワラマチ
043222,宮城県,ミヤギケン,村田町,ムラタマチ
043231,宮城県,ミヤギケン,柴田町,シバタマチ
043249,宮城県,ミヤギケン,川崎町,カワサキマチ
043419,宮城県,ミヤギケン,丸森町,マルモリマチ
043613,宮城県,ミヤギケン,亘理町,ワタリチョウ
043621,宮城県,ミヤギケン,山元町,ヤマモトチョウ
044016,宮城県,ミヤギケン,松島町,マツシママチ
044041,宮城県,ミヤギケン,七ヶ浜町,シチガハママチ
044067,宮城県,ミヤギケン,利府町,リフチョウ
044211,宮城県,ミヤギケン,大和町,タイワチョウ
044229,宮城県,ミヤギケン,大郷町,オオサトチョウ
044245,宮城県,ミヤギケン,大衡村,オオヒラムラ
044440,宮城県,ミヤギケン,色麻町,シカマチョウ
044458,宮城県,ミヤギケン,加美町,カミマチ
045012,宮城県,ミヤギケン,涌谷町,ワクヤチョウ
045055,宮城県,ミヤギケン,美里町,ミサトマチ
045811,宮城県,ミヤギケン,女川町,オナガワチョウ
046060,宮城県,ミヤギケン,南三陸町,ミナミサンリクチョウ
050008,秋田県,アキタケン,,
052019,秋田県,アキタケン,秋田市,アキタシ
052027,秋田県,アキタケン,能代市,ノシロシ
052035,秋田県,アキタケン,横手市,ヨコテシ
052043,秋田県,アキタケン,大館市,オオダテシ
052060,秋田県,アキタケン,男鹿市,オガシ
052078,秋田県,アキタケン,湯沢市,ユザワシ
052094,秋田県,アキタケン,鹿角市,カヅノシ
052108,秋田県,アキタケン,由利本荘市,ユリホンジョウシ
052116,秋田県,アキタケン,潟上市,カタガミシ
052124,秋田県,アキタケン,大仙市,ダイセンシ
052132,秋田県,アキタケン,北秋田市,キタアキタシ
052141,秋田県,アキタケン,にかほ市,ニカホシ
052159,秋田県,アキタケン,仙北市,センボクシ
053031,秋田県,アキタケン,小坂町,コサカマチ
053279,秋田県,アキタケン,上小阿仁村,カミコアニムラ
053465,秋田県,アキタケン,藤里町,フジサトマチ
053481,秋田県,アキタケン,三種町,ミタネチョウ
053490,秋田県,アキタケン,八峰町,ハッポウチョウ
053619,秋田県,アキタケン,五城目町,ゴジョウメマチ
053635,秋田県,アキタケン,八郎潟町,ハチロウガタマチ
053660,秋田県,アキタケン,井川町,イカワマチ
053686,秋田県,アキタケン,大潟村,オオガタムラ
054348,秋田県,アキタケン,美郷町,ミサトチョウ
054631,秋田県,アキタケン,羽後町,ウゴマチ
054640,秋田県,アキタケン,東成瀬村,ヒガシナルセムラ
060003,山形県,ヤマガタケン,,
062014,山形県,ヤマガタケン,山形市,ヤマガタシ
062022,山形県,ヤマガタケン,米沢市,ヨネザワシ
062031,山形県,ヤマガタケン,鶴岡市,ツルオカシ
062049,山形県,ヤマガタケン,酒田市,サカタシ
062057,山形県,ヤマガタケン,新庄市,シンジョウシ
062065,山形県,ヤマガタケン,寒河江市,サガエシ
062073,山形県,ヤマガタケン,上山市,カミノヤマシ
062081,山形県,ヤマガタケン,村山市,ムラヤマシ
062090,山形県,ヤマガタケン,長井市,ナガイシ
062103,山形県,ヤマガタケン,天童市,テンドウシ
062111,山形県,ヤマガタケン,東根市,ヒガシネシ
062120,山形県,ヤマガタケン,尾花沢市,オバナザワシ
062138,山形県,ヤマガタケン,南陽市,ナンヨウシ
063011,山形県,ヤマガタケン,山辺町,ヤマノベマチ
063029,山形県,ヤマガタケン,中山町,ナカヤママチ
063215,山形県,ヤマガタケン,河北町,カホクチョウ
063223,山形県,ヤマガタケン,西川町,ニシカワマチ
063231,山形県,ヤマガタケン,朝日町,アサヒマチ
063240,山形県,ヤマガタケン,大江町,オオエマチ
063410,山形県,ヤマガタケン,大石田町,オオイシダマチ
063614,山形県,ヤマガタケン,金山町,カネヤママチ
063622,山形県,ヤマガタケン,最上町,モガミマチ
063631,山形県,ヤマガタケン,舟形町,フナガタマチ
063649,山形県,ヤマガタケン,真室川町,マムロガワマチ
063657,山形県,ヤマガタケン,大蔵村,オオクラムラ
063665,山形県,ヤマガタケン,鮭川村,サケガワムラ
063673,山形県,ヤマガタケン,戸沢村,トザワムラ
063819,山形県,ヤマガタケン,高畠町,タカハタマチ
063827,山形県,ヤマガタケン,川西町,カワニシマチ
064017,山形県,ヤマガタケン,小国町,オグニマチ
064025,山形県,ヤマガタケン,白鷹町,シラタカマチ
064033,山形県,ヤマガタケン,飯豊町,イイデマチ
064262,山形県,ヤマガタケン,三川町,ミカワマチ
064289,山形県,ヤマガタケン,庄内町,シヨウナイマチ
064611,山形県,ヤマガタケン,遊佐町,ユザマチ
070009,福島県,フクシマケン,,
072010,福島県,フクシマケン,福島市,フクシマシ
072028,福島県,フクシマケン,会津若松市,アイヅワカマツシ
072036,福島県,フクシマケン,郡山市,コオリヤマシ
072044,福島県,フクシマケン,いわき市,イワキシ
072052,福島県,フクシマケン,白河市,シラカワシ
072079,福島県,フクシマケン,須賀川市,スカガワシ
072087,福島県,フクシマケン,喜多方市,キタカタシ
072095,福島県,フクシマケン,相馬市,ソウマシ
072109,福島県,フクシマケン,二本松市,ニホンマツシ
072117,福島県,フクシマケン,田村市,タムラシ
072125,福島県,フクシマケン,南相馬市,ミナミソウマシ
072133,福島県,フクシマケン,伊達市,ダテシ
072141,福島県,フクシマケン,本宮市,モトミヤシ
073016,福島県,フクシマケン,桑折町,コオリマチ
073032,福島県,フクシマケン,国見町,クニミマチ
073083,福島県,フクシマケン,川俣町,カワマタマチ
073229,福島県,フクシマケン,大玉村,オオタマムラ
073423,福島県,フクシマケン,鏡石町,カガミイシマチ
073440,福島県,フクシマケン,天栄村,テンエイムラ
073628,福島県,フクシマケン,下郷町,シモゴウマチ
073644,福島県,フクシマケン,檜枝岐村,ヒノエマタムラ
073679,福島県,フクシマケン,只見町,タダミマチ
073687,福島県,フクシマケン,南会津町,ミナミアイヅマチ
074021,福島県,フクシマケン,北塩原村,キタシオバラムラ
074055,福島県,フクシマケン,西会津町,ニシアイヅマチ
074071,福島県,フクシマケン,磐梯町,バンダイマチ
074080,福島県,フクシマケン,猪苗代町,イナワシロマチ
074217,福島県,フクシマケン,会津坂下町,アイヅバンゲマチ
074225,福島県,フクシマケン,湯川村,ユガワムラ
074233,福島県,フクシマケン,柳津町,ヤナイヅマチ
074446,福島県,フクシマケン,三島町,ミシママチ
074454,福島県,フクシマケン,金山町,カネヤママチ
074462,福島県,フクシマケン,昭和村,ショウワムラ
074471,福島県,フクシマケン,会津美里町,アイヅミサトマチ
074616,福島県,フクシマケン,西郷村,ニシゴウムラ
074641,福島県,フクシマケン,泉崎村,イズミザキムラ
074659,福島県,フクシマケン,中島村,ナカジマムラ
074667,福島県,フクシマケン,矢吹町,ヤブキマチ
074811,福島県,フクシマケン,棚倉町,タナグラマチ
074829,福島県,フクシマケン,矢祭町,ヤマツリマチ
074837,福島県,フクシマケン,塙町,ハナワマチ
074845,福島県,フクシマケン,鮫川村,サメガワムラ
075019,福島県,フクシマケン,石川町,イシカワマチ
075027,福島県,フクシマケン,玉川村,タマカワムラ
075035,福島県,フクシマケン,平田村,ヒラタムラ
075043,福島県,フクシマケン,浅川町,アサカワマチ
075051,福島県,フクシマケン,古殿町,フルドノマチ
075213,福島県,フクシマケン,三春町,ミハルマチ
075221,福島県,フクシマケン,小野町,オノマチ
075418,福島県,フクシマケン,広野町,ヒロノマチ
075426,福島県,フクシマケン,楢葉町,ナラハマチ
075434,福島県,フクシマケン,富岡町,トミオカマチ
075442,福島県,フクシマケン,川内村,カワウチムラ
075451,福島県,フクシマケン,大熊町,オオクママチ
075469,福島県,フクシマケン,双葉町,フタバマチ
075477,福島県,フクシマケン,浪江町,ナミエマチ
075485,福島県,フクシマケン,葛尾村,カツラオムラ
075612,福島県,フクシマケン,新地町,シンチマチ
075647,福島県,フクシマケン,飯舘村,イイタテムラ
080004,茨城県,イバラキケン,,
082015,茨城県,イバラキケン,水戸市,ミトシ
082023,茨城県,イバラキケン,日立市,ヒタチシ
082031,茨城県,イバラキケン,土浦市,ツチウラシ
082040,茨城県,イバラキケン,古河市,コガシ
082058,茨城県,イバラキケン,石岡市,イシオカシ
082074,茨城県,イバラキケン,結城市,ユウキシ
082082,茨城県,イバラキケン,龍ケ崎市,リュウガサキシ
082104,茨城県,イバラキケン,下妻市,シモツマシ
082112,茨城県,イバラキケン,常総市,ジョウソウシ
082121,茨城県,イバラキケン,常陸太田市,ヒタチオオタシ
082147,茨城県,イバラキケン,高萩市,タカハギシ
082155,茨城県,イバラキケン,北茨城市,キタイバラキシ
082163,茨城県,イバラキケン,笠間市,カサマシ
082171,茨城県,イバラキケン,取手市,トリデシ
082198,茨城県,イバラキケン,牛久市,ウシクシ
082201,茨城県,イバラキケン,つくば市,ツクバシ
082210,茨城県,イバラキケン,ひたちなか市,ヒタチナカシ
082228,茨城県,イバラキケン,鹿嶋市,カシマシ
082236,茨城県,イバラキケン,潮来市,イタコシ
082244,茨城県,イバラキケン,守谷市,モリヤシ
082252,茨城県,イバラキケン,常陸大宮市,ヒタチオオミヤシ
082261,茨城県,イバラキケン,那珂市,ナカシ
082279,茨城県,イバラキケン,筑西市,チクセイシ
082287,茨城県,イバラキケン,坂東市,バンドウシ
082295,茨城県,イバラキケン,稲敷市,イナシキシ
082309,茨城県,イバラキケン,かすみがうら市,カスミガウラシ
082317,茨城県,イバラキケン,桜川市,サクラガワシ
082325,茨城県,イバラキケン,神栖市,カミスシ
082333,茨城県,イバラキケン,行方市,ナメガタシ
082341,茨城県,イバラキケン,鉾田市,ホコタシ
082350,茨城県,イバラキケン,つくばみらい市,ツクバミライシ
082368,茨城県,イバラキケン,小美玉市,オミタマシ
083020,茨城県,イバラキケン,茨城町,イバラキマチ
083097,茨城県,イバラキケン,大洗町,オオアライマチ
083101,茨城県,イバラキケン,城里町,シロサトマチ
083411,茨城県,イバラキケン,東海村,トウカイムラ
083640,茨城県,イバラキケン,大子町,ダイゴマチ
084425,茨城県,イバラキケン,美浦村,ミホムラ
084433,茨城県,イバラキケン,阿見町,アミマチ
084476,茨城県,イバラキケン,河内町,カワチマチ
085219,茨城県,イバラキケン,八千代町,ヤチヨマチ
085421,茨城県,イバラキケン,五霞町,ゴカマチ
085464,茨城県,イバラキケン,境町,サカイマチ
085642,茨城県,イバラキケン,利根町,トネマチ
090000,栃木県,トチギケン,,
092011,栃木県,トチギケン,宇都宮市,ウツノミヤシ
092029,栃木県,トチギケン,足利市,アシカガシ
092037,栃木県,トチギケン,栃木市,トチギシ
092045,栃木県,トチギケン,佐野市,サノシ
092053,栃木県,トチギケン,鹿沼市,カヌマシ
092061,栃木県,トチギケン,日光市,ニッコウシ
092088,栃木県,トチギケン,小山市,オヤマシ
092096,栃木県,トチギケン,真岡市,モオカシ
092100,栃木県,トチギケン,大田原市,オオタワラシ
092118,栃木県,トチギケン,矢板市,ヤイタシ
092134,栃木県,トチギケン,那須塩原市,ナスシオバラシ
092142,栃木県,トチギケン,さくら市,サクラシ
092151,栃木県,トチギケン,那須烏山市,ナスカラスヤマシ
092169,栃木県,トチギケン,下野市,シモツケシ
093017,栃木県,トチギケン,上三川町,カミノカワマチ
093424,栃木県,トチギケン,益子町,マシコマチ
093432,栃木県,トチギケン,茂木町,モテギマチ
093441,栃木県,トチギケン,市貝町,イチカイマチ
093459,栃木県,トチギケン,芳賀町,ハガマチ
093611,栃木県,トチギケン,壬生町,ミブマチ
093645,栃木県,トチギケン,野木町,ノギマチ
093840,栃木県,トチギケン,塩谷町,シオヤマチ
093866,栃木県,トチギケン,高根沢町,タカネザワマチ
094072,栃木県,トチギケン,那須町,ナスマチ
094111,栃木県,トチギケン,那珂川町,ナカガワマチ
100005,群馬県,グンマケン,,
102016,群馬県,グンマケン,前橋市,マエバシシ
102024,群馬県,グンマケン,高崎市,タカサキシ
102032,群馬県,グンマケン,桐生市,キリュウシ
102041,群馬県,グンマケン,伊勢崎市,イセサキシ
102059,群馬県,グンマケン,太田市,オオタシ
